concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
45775020,ledipasvir,Drug,RxNorm,Ingredient,S,1591922,12/1/2014,12/31/2099,NA
45775027,ledipasvir 90 MG / sofosbuvir 400 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1591943,12/1/2014,12/31/2099,NA
45775164,ledipasvir 90 MG / sofosbuvir 400 MG Oral Tablet [Harvoni],Drug,RxNorm,Branded Drug,S,1591949,12/1/2014,12/31/2099,NA
792929,letermovir,Drug,RxNorm,Ingredient,S,1988648,2/5/2018,12/31/2099,NA
792947,letermovir 240 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1988666,2/5/2018,12/31/2099,NA
792952,letermovir 240 MG Oral Tablet [Prevymis],Drug,RxNorm,Branded Drug,S,1988671,2/5/2018,12/31/2099,NA
792954,letermovir 480 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1988673,2/5/2018,12/31/2099,NA
792956,letermovir 480 MG Oral Tablet [Prevymis],Drug,RxNorm,Branded Drug,S,1988675,2/5/2018,12/31/2099,NA
1738170,lopinavir,Drug,RxNorm,Ingredient,S,195088,1/1/1970,12/31/2099,NA
1748985,lopinavir 100 MG / ritonavir 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,746645,12/30/2007,12/31/2099,NA
1748987,lopinavir 100 MG / ritonavir 25 MG Oral Tablet [Kaletra],Drug,RxNorm,Branded Drug,S,847745,5/3/2009,12/31/2099,NA
1748955,lopinavir 133 MG / ritonavir 33.3 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,311368,1/1/1970,12/31/2099,NA
1748989,lopinavir 133 MG / ritonavir 33.3 MG Oral Capsule [Kaletra],Drug,RxNorm,Branded Drug,S,847753,5/3/2009,12/31/2099,NA
19048071,lopinavir 200 MG / ritonavir 50 MG [Kaletra],Drug,RxNorm,Branded Drug Comp,S,847739,5/3/2009,12/31/2099,NA
19122186,lopinavir 200 MG / ritonavir 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,597730,1/15/2006,12/31/2099,NA
1748986,lopinavir 200 MG / ritonavir 50 MG Oral Tablet [Kaletra],Drug,RxNorm,Branded Drug,S,847741,5/3/2009,12/31/2099,NA
1748956,lopinavir 80 MG/ML / ritonavir 20 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,311369,1/1/1970,12/31/2099,NA
1748988,lopinavir 80 MG/ML / ritonavir 20 MG/ML Oral Solution [Kaletra],Drug,RxNorm,Branded Drug,S,847749,5/3/2009,12/31/2099,NA
1787101,maraviroc,Drug,RxNorm,Ingredient,S,620216,9/30/2007,12/31/2099,NA
1787123,maraviroc 150 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,728223,9/30/2007,12/31/2099,NA
19127303,maraviroc 150 MG Oral Tablet [Selzentry],Drug,RxNorm,Branded Drug,S,729201,9/30/2007,12/31/2099,NA
1718479,maraviroc 25 MG Oral Tablet [Selzentry],Drug,RxNorm,Branded Drug,S,1857913,1/3/2017,12/31/2099,NA
1787125,maraviroc 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,728225,9/30/2007,12/31/2099,NA
19127305,maraviroc 300 MG Oral Tablet [Selzentry],Drug,RxNorm,Branded Drug,S,729203,9/30/2007,12/31/2099,NA
1715472,nelfinavir,Drug,RxNorm,Ingredient,S,134527,1/1/1970,12/31/2099,NA
1715476,nelfinavir 0.05 MG/MG Oral Powder,Drug,RxNorm,Clinical Drug,S,311925,1/1/1970,12/31/2099,NA
40165043,nelfinavir 0.05 MG/MG Oral Powder [Viracept],Drug,RxNorm,Branded Drug,S,861032,9/6/2009,12/31/2099,NA
1715475,nelfinavir 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311924,1/1/1970,12/31/2099,NA
1715473,nelfinavir 250 MG Oral Tablet [Viracept],Drug,RxNorm,Branded Drug,S,212118,1/1/1970,12/31/2099,NA
19102557,nelfinavir 625 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,403978,1/1/1970,12/31/2099,NA
19113977,nelfinavir 625 MG Oral Tablet [Viracept],Drug,RxNorm,Branded Drug,S,542370,9/11/2005,12/31/2099,NA
1769389,nevirapine,Drug,RxNorm,Ingredient,S,53654,1/1/1970,12/31/2099,NA
1769413,nevirapine 10 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,311943,1/1/1970,12/31/2099,NA
1769390,nevirapine 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,199422,1/1/1970,12/31/2099,NA
1769391,nevirapine 200 MG Oral Tablet [Viramune],Drug,RxNorm,Branded Drug,S,211327,1/1/1970,12/31/2099,NA
45892552,ombitasvir,Drug,RxNorm,Ingredient,S,1597371,3/2/2015,12/31/2099,NA
1799139,oseltamivir,Drug,RxNorm,Ingredient,S,260101,1/1/1970,12/31/2099,NA
1799152,oseltamivir 12 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,314157,1/1/1970,12/31/2099,NA
1799155,oseltamivir 12 MG/ML Oral Suspension [Tamiflu],Drug,RxNorm,Branded Drug,S,581626,11/13/2005,12/31/2099,NA
19127259,oseltamivir 30 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,728109,9/30/2007,12/31/2099,NA
1799158,oseltamivir 30 MG Oral Capsule [Tamiflu],Drug,RxNorm,Branded Drug,S,728111,9/30/2007,12/31/2099,NA
1799160,oseltamivir 45 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,728113,9/30/2007,12/31/2099,NA
1799161,oseltamivir 45 MG Oral Capsule [Tamiflu],Drug,RxNorm,Branded Drug,S,728115,9/30/2007,12/31/2099,NA
40241046,oseltamivir 6 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,1115698,7/31/2011,12/31/2099,NA
40241047,oseltamivir 6 MG/ML Oral Suspension [Tamiflu],Drug,RxNorm,Branded Drug,S,1115700,7/31/2011,12/31/2099,NA
19085102,oseltamivir 75 MG,Drug,RxNorm,Clinical Drug Comp,S,330391,1/1/1970,12/31/2099,NA
19099769,oseltamivir 75 MG [Tamiflu],Drug,RxNorm,Branded Drug Comp,S,574537,9/11/2005,12/31/2099,NA
1799141,oseltamivir 75 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,312122,1/1/1970,12/31/2099,NA
1799140,oseltamivir 75 MG Oral Capsule [Tamiflu],Drug,RxNorm,Branded Drug,S,261315,1/1/1970,12/31/2099,NA
45892554,paritaprevir,Drug,RxNorm,Ingredient,S,1597373,3/2/2015,12/31/2099,NA
981654,penciclovir,Drug,RxNorm,Ingredient,S,59839,1/1/1970,12/31/2099,NA
981656,penciclovir 10 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,312255,1/1/1970,12/31/2099,NA
981655,penciclovir 10 MG/ML Topical Cream [Denavir],Drug,RxNorm,Branded Drug,S,211343,1/1/1970,12/31/2099,NA
793844,pibrentasvir,Drug,RxNorm,Ingredient,S,1940636,2/5/2018,12/31/2099,NA
1712889,raltegravir,Drug,RxNorm,Ingredient,S,719872,12/30/2007,12/31/2099,NA
42707686,raltegravir 100 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,1235588,5/7/2012,12/31/2099,NA
42707687,raltegravir 100 MG Chewable Tablet [Isentress],Drug,RxNorm,Branded Drug,S,1235591,5/7/2012,12/31/2099,NA
44785498,raltegravir 100 MG Granules for Oral Suspension,Drug,RxNorm,Clinical Drug,S,1486838,2/3/2014,12/31/2099,NA
1712891,raltegravir 400 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,744842,12/30/2007,12/31/2099,NA
1712912,raltegravir 400 MG Oral Tablet [Isentress],Drug,RxNorm,Branded Drug,S,744846,12/30/2007,12/31/2099,NA
1592274,raltegravir 600 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1924313,8/7/2017,12/31/2099,NA
1592276,raltegravir 600 MG Oral Tablet [Isentress],Drug,RxNorm,Branded Drug,S,1924315,8/7/2017,12/31/2099,NA
37499271,remdesivir,Drug,RxNorm,Ingredient,S,2284718,5/4/2020,12/31/2099,NA
37499275,remdesivir 100 MG Injection,Drug,RxNorm,Clinical Drug,S,2284960,5/4/2020,12/31/2099,NA
37002796,remdesivir 100 MG Injection [Veklury],Drug,RxNorm,Branded Drug,S,2395502,1/4/2021,12/31/2099,NA
1762711,ribavirin,Drug,RxNorm,Ingredient,S,9344,1/1/1970,12/31/2099,NA
1762736,ribavirin 20 MG/ML Inhalation Solution,Drug,RxNorm,Clinical Drug,S,312818,1/1/1970,12/31/2099,NA
19035444,ribavirin 20 MG/ML Inhalation Solution [Virazole],Drug,RxNorm,Branded Drug,S,207406,1/1/1970,12/31/2099,NA
1762737,ribavirin 200 MG,Drug,RxNorm,Clinical Drug Comp,S,332339,1/1/1970,12/31/2099,NA
1762735,ribavirin 200 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,312817,1/1/1970,12/31/2099,NA
19098309,ribavirin 200 MG Oral Capsule [Rebetol],Drug,RxNorm,Branded Drug,S,352007,1/1/1970,12/31/2099,NA
1762773,ribavirin 200 MG Oral Capsule [Ribasphere],Drug,RxNorm,Branded Drug,S,539485,9/11/2005,12/31/2099,NA
19061194,ribavirin 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,248109,1/1/1970,12/31/2099,NA
1762741,ribavirin 200 MG Oral Tablet [Copegus],Drug,RxNorm,Branded Drug,S,352337,1/1/1970,12/31/2099,NA
44785306,ribavirin 200 MG Oral Tablet [Moderiba],Drug,RxNorm,Branded Drug,S,1486200,2/3/2014,12/31/2099,NA
1762778,ribavirin 200 MG Oral Tablet [Ribasphere],Drug,RxNorm,Branded Drug,S,616129,4/2/2006,12/31/2099,NA
19114474,ribavirin 40 MG/ML Oral Solution [Rebetol],Drug,RxNorm,Branded Drug,S,544400,9/11/2005,12/31/2099,NA
1762775,ribavirin 400 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,597718,1/15/2006,12/31/2099,NA
44785308,ribavirin 400 MG Oral Tablet [Moderiba],Drug,RxNorm,Branded Drug,S,1486197,2/3/2014,12/31/2099,NA
1762779,ribavirin 400 MG Oral Tablet [Ribasphere],Drug,RxNorm,Branded Drug,S,616131,4/2/2006,12/31/2099,NA
1762776,ribavirin 600 MG,Drug,RxNorm,Clinical Drug Comp,S,597721,1/15/2006,12/31/2099,NA
1762777,ribavirin 600 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,597722,1/15/2006,12/31/2099,NA
44785310,ribavirin 600 MG Oral Tablet [Moderiba],Drug,RxNorm,Branded Drug,S,1486202,2/3/2014,12/31/2099,NA
1762780,ribavirin 600 MG Oral Tablet [Ribasphere],Drug,RxNorm,Branded Drug,S,616133,4/2/2006,12/31/2099,NA
19125836,ribavirin 600 MG Oral Tablet [RibaTab],Drug,RxNorm,Branded Drug,S,701413,4/29/2007,12/31/2099,NA
40238930,rilpivirine,Drug,RxNorm,Ingredient,S,1102270,6/5/2011,12/31/2099,NA
40238932,rilpivirine 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1102273,6/5/2011,12/31/2099,NA
40238933,rilpivirine 25 MG Oral Tablet [Edurant],Drug,RxNorm,Branded Drug,S,1102277,6/5/2011,12/31/2099,NA
1763339,rimantadine,Drug,RxNorm,Ingredient,S,9386,1/1/1970,12/31/2099,NA
40163398,rimantadine hydrochloride 10 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,856600,8/2/2009,12/31/2099,NA
40163401,rimantadine hydrochloride 100 MG,Drug,RxNorm,Clinical Drug Comp,S,856604,8/2/2009,12/31/2099,NA
40163404,rimantadine hydrochloride 100 MG [Flumadine],Drug,RxNorm,Branded Drug Comp,S,856606,8/2/2009,12/31/2099,NA
40163402,rimantadine hydrochloride 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856605,8/2/2009,12/31/2099,NA
40163403,rimantadine hydrochloride 100 MG Oral Tablet [Flumadine],Drug,RxNorm,Branded Drug,S,856607,8/2/2009,12/31/2099,NA
1748921,ritonavir,Drug,RxNorm,Ingredient,S,85762,1/1/1970,12/31/2099,NA
19082373,ritonavir 100 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,317150,1/1/1970,12/31/2099,NA
19016698,ritonavir 100 MG Oral Capsule [Norvir],Drug,RxNorm,Branded Drug,S,152970,1/1/1970,12/31/2099,NA
1592438,ritonavir 100 MG Oral Powder [Norvir],Drug,RxNorm,Branded Drug,S,1926069,8/7/2017,12/31/2099,NA
40171778,ritonavir 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,900575,2/28/2010,12/31/2099,NA
40171779,ritonavir 100 MG Oral Tablet [Norvir],Drug,RxNorm,Branded Drug,S,900577,2/28/2010,12/31/2099,NA
1748954,ritonavir 80 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,199249,1/1/1970,12/31/2099,NA
1748953,ritonavir 80 MG/ML Oral Solution [Norvir],Drug,RxNorm,Branded Drug,S,152971,1/1/1970,12/31/2099,NA
1746244,saquinavir,Drug,RxNorm,Ingredient,S,83395,1/1/1970,12/31/2099,NA
19022976,saquinavir 200 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,200105,1/1/1970,12/31/2099,NA
19043586,saquinavir 200 MG Oral Capsule [Fortovase],Drug,RxNorm,Branded Drug,S,210201,1/1/1970,12/31/2099,NA
40166029,saquinavir 200 MG Oral Capsule [Invirase],Drug,RxNorm,Branded Drug,S,859861,9/6/2009,12/31/2099,NA
40166032,saquinavir mesylate 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,859863,9/6/2009,12/31/2099,NA
40166033,saquinavir mesylate 500 MG Oral Tablet [Invirase],Drug,RxNorm,Branded Drug,S,859865,9/6/2009,12/31/2099,NA
44785086,simeprevir,Drug,RxNorm,Ingredient,S,1482790,1/6/2014,12/31/2099,NA
44785088,simeprevir 150 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,1482801,1/6/2014,12/31/2099,NA
44785089,simeprevir 150 MG Oral Capsule [Olysio],Drug,RxNorm,Branded Drug,S,1482807,1/6/2014,12/31/2099,NA
44785094,sofosbuvir,Drug,RxNorm,Ingredient,S,1484911,1/6/2014,12/31/2099,NA
37499477,sofosbuvir 200 MG / velpatasvir 50 MG Oral Tablet [Epclusa],Drug,RxNorm,Branded Drug,S,2288816,5/4/2020,12/31/2099,NA
793746,sofosbuvir 400 MG / velpatasvir 100 MG / voxilaprevir 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1939329,2/5/2018,12/31/2099,NA
793752,sofosbuvir 400 MG / velpatasvir 100 MG / voxilaprevir 100 MG Oral Tablet [Vosevi],Drug,RxNorm,Branded Drug,S,1939335,2/5/2018,12/31/2099,NA
36249209,sofosbuvir 400 MG / velpatasvir 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1799212,8/1/2016,12/31/2099,NA
36249215,sofosbuvir 400 MG / velpatasvir 100 MG Oral Tablet [Epclusa],Drug,RxNorm,Branded Drug,S,1799218,8/1/2016,12/31/2099,NA
44785096,sofosbuvir 400 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1484916,1/6/2014,12/31/2099,NA
44785097,sofosbuvir 400 MG Oral Tablet [Sovaldi],Drug,RxNorm,Branded Drug,S,1484922,1/6/2014,12/31/2099,NA
1781406,stavudine,Drug,RxNorm,Ingredient,S,59763,1/1/1970,12/31/2099,NA
1781436,stavudine 1 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,315217,1/1/1970,12/31/2099,NA
1781411,stavudine 1 MG/ML Oral Solution [Zerit],Drug,RxNorm,Branded Drug,S,153652,1/1/1970,12/31/2099,NA
19079683,stavudine 15 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,313107,1/1/1970,12/31/2099,NA
1781407,stavudine 15 MG Oral Capsule [Zerit],Drug,RxNorm,Branded Drug,S,152941,1/1/1970,12/31/2099,NA
19079684,stavudine 20 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,313108,1/1/1970,12/31/2099,NA
1781408,stavudine 20 MG Oral Capsule [Zerit],Drug,RxNorm,Branded Drug,S,152942,1/1/1970,12/31/2099,NA
19079685,stavudine 30 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,313109,1/1/1970,12/31/2099,NA
1781409,stavudine 30 MG Oral Capsule [Zerit],Drug,RxNorm,Branded Drug,S,152943,1/1/1970,12/31/2099,NA
19085390,stavudine 40 MG,Drug,RxNorm,Clinical Drug Comp,S,330498,1/1/1970,12/31/2099,NA
19116993,stavudine 40 MG [Zerit],Drug,RxNorm,Branded Drug Comp,S,565120,9/11/2005,12/31/2099,NA
19079686,stavudine 40 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,313110,1/1/1970,12/31/2099,NA
1781410,stavudine 40 MG Oral Capsule [Zerit],Drug,RxNorm,Branded Drug,S,152944,1/1/1970,12/31/2099,NA
40239330,telaprevir,Drug,RxNorm,Ingredient,S,1102261,6/5/2011,12/31/2099,NA
40239332,telaprevir 375 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1102280,6/5/2011,12/31/2099,NA
40239333,telaprevir 375 MG Oral Tablet [Incivek],Drug,RxNorm,Branded Drug,S,1102282,6/5/2011,12/31/2099,NA
35605546,tenofovir alafenamide,Drug,RxNorm,Ingredient,S,1721603,5/2/2016,12/31/2099,NA
1718503,tenofovir alafenamide 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1858261,1/3/2017,12/31/2099,NA
1718509,tenofovir alafenamide 25 MG Oral Tablet [Vemlidy],Drug,RxNorm,Branded Drug,S,1858267,1/3/2017,12/31/2099,NA
1710281,tenofovir disoproxil,Drug,RxNorm,Ingredient,S,300195,1/1/1970,12/31/2099,NA
42708120,tenofovir disoproxil fumarate 0.04 MG/MG Oral Powder,Drug,RxNorm,Clinical Drug,S,1243343,5/7/2012,12/31/2099,NA
42708121,tenofovir disoproxil fumarate 0.04 MG/MG Oral Powder [Viread],Drug,RxNorm,Branded Drug,S,1243346,5/7/2012,12/31/2099,NA
42708114,tenofovir disoproxil fumarate 150 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1243324,5/7/2012,12/31/2099,NA
42708115,tenofovir disoproxil fumarate 150 MG Oral Tablet [Viread],Drug,RxNorm,Branded Drug,S,1243326,5/7/2012,12/31/2099,NA
42708116,tenofovir disoproxil fumarate 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1243328,5/7/2012,12/31/2099,NA
42708117,tenofovir disoproxil fumarate 200 MG Oral Tablet [Viread],Drug,RxNorm,Branded Drug,S,1243330,5/7/2012,12/31/2099,NA
42708096,tenofovir disoproxil fumarate 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1243227,5/7/2012,12/31/2099,NA
42708097,tenofovir disoproxil fumarate 250 MG Oral Tablet [Viread],Drug,RxNorm,Branded Drug,S,1243229,5/7/2012,12/31/2099,NA
1710312,tenofovir disoproxil fumarate 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,349251,1/1/1970,12/31/2099,NA
19098330,tenofovir disoproxil fumarate 300 MG Oral Tablet [Viread],Drug,RxNorm,Branded Drug,S,352050,1/1/1970,12/31/2099,NA
1737001,tipranavir 250 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,577212,11/13/2005,12/31/2099,NA
19122565,tipranavir 250 MG Oral Capsule [Aptivus],Drug,RxNorm,Branded Drug,S,603378,2/26/2006,12/31/2099,NA
1717704,valacyclovir,Drug,RxNorm,Ingredient,S,73645,1/1/1970,12/31/2099,NA
19084848,valacyclovir 1000 MG,Drug,RxNorm,Clinical Drug Comp,S,330296,1/1/1970,12/31/2099,NA
19022914,valacyclovir 1000 MG [Valtrex],Drug,RxNorm,Branded Drug Comp,S,572631,9/11/2005,12/31/2099,NA
1717707,valacyclovir 1000 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313564,1/1/1970,12/31/2099,NA
1717706,valacyclovir 1000 MG Oral Tablet [Valtrex],Drug,RxNorm,Branded Drug,S,212448,1/1/1970,12/31/2099,NA
19085487,valacyclovir 500 MG,Drug,RxNorm,Clinical Drug Comp,S,330526,1/1/1970,12/31/2099,NA
19022913,valacyclovir 500 MG [Valtrex],Drug,RxNorm,Branded Drug Comp,S,564583,9/11/2005,12/31/2099,NA
1717708,valacyclovir 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313565,1/1/1970,12/31/2099,NA
19010431,valacyclovir 500 MG Oral Tablet [Valtrex],Drug,RxNorm,Branded Drug,S,108780,1/1/1970,12/31/2099,NA
40100410,valacyclovir Oral Tablet,Drug,RxNorm,Clinical Drug Form,S,374272,1/1/1970,12/31/2099,NA
1703063,valganciclovir,Drug,RxNorm,Ingredient,S,275891,1/1/1970,12/31/2099,NA
1703066,valganciclovir 450 MG,Drug,RxNorm,Clinical Drug Comp,S,331565,1/1/1970,12/31/2099,NA
19120745,valganciclovir 450 MG [Valcyte],Drug,RxNorm,Branded Drug Comp,S,575014,9/11/2005,12/31/2099,NA
1703065,valganciclovir 450 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313566,1/1/1970,12/31/2099,NA
1703064,valganciclovir 450 MG Oral Tablet [Valcyte],Drug,RxNorm,Branded Drug,S,284587,1/1/1970,12/31/2099,NA
40166691,valganciclovir 50 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,863559,10/4/2009,12/31/2099,NA
40166692,valganciclovir 50 MG/ML Oral Solution [Valcyte],Drug,RxNorm,Branded Drug,S,863562,10/4/2009,12/31/2099,NA
36249204,velpatasvir,Drug,RxNorm,Ingredient,S,1799206,8/1/2016,12/31/2099,NA
908126,vidarabine,Drug,RxNorm,Ingredient,S,11194,1/1/1970,12/31/2099,NA
793741,voxilaprevir,Drug,RxNorm,Ingredient,S,1939323,2/5/2018,12/31/2099,NA
1724827,zalcitabine,Drug,RxNorm,Ingredient,S,3363,1/1/1970,12/31/2099,NA
19079870,zalcitabine 0.75 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313760,1/1/1970,12/31/2099,NA
19010236,zalcitabine 0.75 MG Oral Tablet [Hivid],Drug,RxNorm,Branded Drug,S,108473,1/1/1970,12/31/2099,NA
1708748,zanamivir,Drug,RxNorm,Ingredient,S,69722,1/1/1970,12/31/2099,NA
1710612,zidovudine,Drug,RxNorm,Ingredient,S,11413,1/1/1970,12/31/2099,NA
19129077,zidovudine 10 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,756209,3/2/2008,12/31/2099,NA
1710659,zidovudine 10 MG/ML Oral Solution [Retrovir],Drug,RxNorm,Branded Drug,S,755298,3/2/2008,12/31/2099,NA
19117688,zidovudine 100 MG [Retrovir],Drug,RxNorm,Branded Drug Comp,S,566052,9/11/2005,12/31/2099,NA
1710616,zidovudine 100 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,198352,1/1/1970,12/31/2099,NA
19025941,zidovudine 100 MG Oral Capsule [Retrovir],Drug,RxNorm,Branded Drug,S,201907,1/1/1970,12/31/2099,NA
1710617,zidovudine 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,199663,1/1/1970,12/31/2099,NA
1710615,zidovudine 300 MG Oral Tablet [Retrovir],Drug,RxNorm,Branded Drug,S,152772,1/1/1970,12/31/2099,NA
1718459,zidovudine Injection,Drug,RxNorm,Clinical Drug Form,S,1857601,1/3/2017,12/31/2099,NA
