concept_id,concept_name,"Keep for the purpose of idnetifying people with HIV (1=keep, 0=not keep)","Drug Name (generic only, please)",domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
1703096,emtricitabine 10 MG/ML Oral Solution,1,emtricitabine,Drug,RxNorm,Clinical Drug,S,597291,1/15/2006,12/31/2099,NA
1703097,emtricitabine 10 MG/ML Oral Solution [Emtriva],1,emtricitabine,Drug,RxNorm,Branded Drug,S,616148,4/2/2006,12/31/2099,NA
35606581,emtricitabine 100 MG / tenofovir disoproxil fumarate 150 MG Oral Tablet,1,emtricitabine/tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,1744001,5/2/2016,12/31/2099,NA
35606583,emtricitabine 100 MG / tenofovir disoproxil fumarate 150 MG Oral Tablet [Truvada],1,emtricitabine/tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,1744003,5/2/2016,12/31/2099,NA
35606585,emtricitabine 133 MG / tenofovir disoproxil fumarate 200 MG Oral Tablet,1,emtricitabine/tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,1744005,5/2/2016,12/31/2099,NA
35606587,emtricitabine 133 MG / tenofovir disoproxil fumarate 200 MG Oral Tablet [Truvada],1,emtricitabine / tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,1744007,5/2/2016,12/31/2099,NA
35606589,emtricitabine 167 MG / tenofovir disoproxil fumarate 250 MG Oral Tablet,1,emtricitabine / tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,1744009,5/2/2016,12/31/2099,NA
35606591,emtricitabine 167 MG / tenofovir disoproxil fumarate 250 MG Oral Tablet [Truvada],1,emtricitabine / tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,1744011,5/2/2016,12/31/2099,NA
35605921,emtricitabine 200 MG / rilpivirine 25 MG / tenofovir alafenamide 25 MG Oral Tablet,1,emtricitabine/rilpivirine/tenofovir alafenamide,Drug,RxNorm,Clinical Drug,S,1741733,5/2/2016,12/31/2099,NA
35605925,emtricitabine 200 MG / rilpivirine 25 MG / tenofovir alafenamide 25 MG Oral Tablet [Odefsey],1,emtricitabine/rilpivirine/tenofovir alafenamide,Drug,RxNorm,Branded Drug,S,1741739,5/2/2016,12/31/2099,NA
40241982,emtricitabine 200 MG / rilpivirine 25 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,1,emtricitabine/rilpivirine/tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,1147334,9/4/2011,12/31/2099,NA
40241983,emtricitabine 200 MG / rilpivirine 25 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet [Complera],1,emtricitabine/rilpivirine/tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,1147337,9/4/2011,12/31/2099,NA
35604225,emtricitabine 200 MG / tenofovir alafenamide 25 MG Oral Tablet,1,emtricitabine/tenofovir alafenamide,Drug,RxNorm,Clinical Drug,S,1747691,5/2/2016,12/31/2099,NA
35604229,emtricitabine 200 MG / tenofovir alafenamide 25 MG Oral Tablet [Descovy],1,emtricitabine/tenofovir alafenamide,Drug,RxNorm,Branded Drug,S,1747697,5/2/2016,12/31/2099,NA
1703093,emtricitabine 200 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,1,emtricitabine/tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,476556,1/1/1970,12/31/2099,NA
1710316,emtricitabine 200 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet [Truvada],1,emtricitabine/tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,639888,7/30/2006,12/31/2099,NA
19102500,emtricitabine 200 MG Oral Capsule,1,emtricitabine,Drug,RxNorm,Clinical Drug,S,403875,1/1/1970,12/31/2099,NA
19102831,emtricitabine 200 MG Oral Capsule [Emtriva],1,emtricitabine,Drug,RxNorm,Branded Drug,S,404587,1/1/1970,12/31/2099,NA
1717002,enfuvirtide,1,enfuvirtide,Drug,RxNorm,Ingredient,S,139896,1/1/1970,12/31/2099,NA
19102177,enfuvirtide 90 MG Injection,1,enfuvirtide,Drug,RxNorm,Clinical Drug,S,401981,1/1/1970,12/31/2099,NA
19102768,enfuvirtide 90 MG Injection [Fuzeon],1,enfuvirtide,Drug,RxNorm,Branded Drug,S,404460,1/1/1970,12/31/2099,NA
1758536,etravirine,1,etravirine,Drug,RxNorm,Ingredient,S,475969,3/2/2008,12/31/2099,NA
1758538,etravirine 100 MG Oral Tablet,1,etravirine,Drug,RxNorm,Clinical Drug,S,754761,3/2/2008,12/31/2099,NA
1758539,etravirine 100 MG Oral Tablet [Intelence],1,etravirine,Drug,RxNorm,Branded Drug,S,758555,3/2/2008,12/31/2099,NA
40234301,etravirine 200 MG Oral Tablet,1,etravirine,Drug,RxNorm,Clinical Drug,S,1052658,2/6/2011,12/31/2099,NA
40234302,etravirine 200 MG Oral Tablet [Intelence],1,etravirine,Drug,RxNorm,Branded Drug,S,1052660,2/6/2011,12/31/2099,NA
1736829,fosamprenavir,1,fosamprenavir,Drug,RxNorm,Ingredient,S,358262,1/1/1970,12/31/2099,NA
1736925,fosamprenavir 50 MG/ML Oral Suspension [Lexiva],1,fosamprenavir,Drug,RxNorm,Branded Drug,S,723827,7/29/2007,12/31/2099,NA
19102211,fosamprenavir 700 MG Oral Tablet,1,fosamprenavir,Drug,RxNorm,Clinical Drug,S,402109,1/1/1970,12/31/2099,NA
19102212,fosamprenavir 700 MG Oral Tablet [Lexiva],1,fosamprenavir,Drug,RxNorm,Branded Drug,S,402110,1/1/1970,12/31/2099,NA
1711523,indinavir,1,indinavir,Drug,RxNorm,Ingredient,S,114289,1/1/1970,12/31/2099,NA
19078496,indinavir 200 MG Oral Capsule,1,indinavir,Drug,RxNorm,Clinical Drug,S,310986,1/1/1970,12/31/2099,NA
1711524,indinavir 200 MG Oral Capsule [Crixivan],1,indinavir,Drug,RxNorm,Branded Drug,S,153127,1/1/1970,12/31/2099,NA
19047371,indinavir 400 MG [Crixivan],1,indinavir,Drug,RxNorm,Branded Drug Comp,S,565179,9/11/2005,12/31/2099,NA
19078498,indinavir 400 MG Oral Capsule,1,indinavir,Drug,RxNorm,Clinical Drug,S,310988,1/1/1970,12/31/2099,NA
1711525,indinavir 400 MG Oral Capsule [Crixivan],1,indinavir,Drug,RxNorm,Branded Drug,S,153128,1/1/1970,12/31/2099,NA
1704183,lamivudine,0,,Drug,RxNorm,Ingredient,S,68244,1/1/1970,12/31/2099,NA
1704187,lamivudine 10 MG/ML Oral Solution,0,,Drug,RxNorm,Clinical Drug,S,199148,1/1/1970,12/31/2099,NA
1704185,lamivudine 10 MG/ML Oral Solution [Epivir],0,,Drug,RxNorm,Branded Drug,S,152932,1/1/1970,12/31/2099,NA
19029028,lamivudine 100 MG Oral Tablet,0,,Drug,RxNorm,Clinical Drug,S,205328,1/1/1970,12/31/2099,NA
1704190,lamivudine 100 MG Oral Tablet [Epivir HBV],0,,Drug,RxNorm,Branded Drug,S,213483,1/1/1970,12/31/2099,NA
1704214,lamivudine 150 MG,0,,Drug,RxNorm,Clinical Drug Comp,S,316127,1/1/1970,12/31/2099,NA
19120186,lamivudine 150 MG / zidovudine 300 MG [Combivir],1,lamivudine/zidovudine,Drug,RxNorm,Branded Drug Comp,S,573017,9/11/2005,12/31/2099,NA
19022896,lamivudine 150 MG / zidovudine 300 MG Oral Tablet,1,lamivudine/zidovudine,Drug,RxNorm,Clinical Drug,S,200082,1/1/1970,12/31/2099,NA
19047527,lamivudine 150 MG / zidovudine 300 MG Oral Tablet [Combivir],1,lamivudine/zidovudine,Drug,RxNorm,Branded Drug,S,213088,1/1/1970,12/31/2099,NA
19038760,lamivudine 150 MG [Epivir],0,,Drug,RxNorm,Branded Drug Comp,S,565111,9/11/2005,12/31/2099,NA
1704186,lamivudine 150 MG Oral Tablet,0,,Drug,RxNorm,Clinical Drug,S,199147,1/1/1970,12/31/2099,NA
1704184,lamivudine 150 MG Oral Tablet [Epivir],0,,Drug,RxNorm,Branded Drug,S,152931,1/1/1970,12/31/2099,NA
42543872,lamivudine 300 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet,1,lamivudine/tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,2003249,5/7/2018,12/31/2099,NA
42543878,lamivudine 300 MG / tenofovir disoproxil fumarate 300 MG Oral Tablet [Cimduo],1,lamivudine/tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,2003255,5/7/2018,12/31/2099,NA
1704217,lamivudine 300 MG Oral Tablet,0,,Drug,RxNorm,Clinical Drug,S,349491,1/1/1970,12/31/2099,NA
19098455,lamivudine 300 MG Oral Tablet [Epivir],0,,Drug,RxNorm,Branded Drug,S,352230,1/1/1970,12/31/2099,NA
1704212,lamivudine 5 MG/ML Oral Solution,0,,Drug,RxNorm,Clinical Drug,S,242692,1/1/1970,12/31/2099,NA
1704191,lamivudine 5 MG/ML Oral Solution [Epivir HBV],0,,Drug,RxNorm,Branded Drug,S,213484,1/1/1970,12/31/2099,NA
1738170,lopinavir,1,lopinavir,Drug,RxNorm,Ingredient,S,195088,1/1/1970,12/31/2099,NA
1748985,lopinavir 100 MG / ritonavir 25 MG Oral Tablet,1,lopinavir/ritonavir,Drug,RxNorm,Clinical Drug,S,746645,12/30/2007,12/31/2099,NA
1748987,lopinavir 100 MG / ritonavir 25 MG Oral Tablet [Kaletra],1,lopinavir/ritonavir,Drug,RxNorm,Branded Drug,S,847745,5/3/2009,12/31/2099,NA
1748955,lopinavir 133 MG / ritonavir 33.3 MG Oral Capsule,1,lopinavir/ritonavir,Drug,RxNorm,Clinical Drug,S,311368,1/1/1970,12/31/2099,NA
1748989,lopinavir 133 MG / ritonavir 33.3 MG Oral Capsule [Kaletra],1,lopinavir/ritonavir,Drug,RxNorm,Branded Drug,S,847753,5/3/2009,12/31/2099,NA
19048071,lopinavir 200 MG / ritonavir 50 MG [Kaletra],1,lopinavir/ritonavir,Drug,RxNorm,Branded Drug Comp,S,847739,5/3/2009,12/31/2099,NA
19122186,lopinavir 200 MG / ritonavir 50 MG Oral Tablet,1,lopinavir/ritonavir,Drug,RxNorm,Clinical Drug,S,597730,1/15/2006,12/31/2099,NA
1748986,lopinavir 200 MG / ritonavir 50 MG Oral Tablet [Kaletra],1,lopinavir/ritonavir,Drug,RxNorm,Branded Drug,S,847741,5/3/2009,12/31/2099,NA
1748956,lopinavir 80 MG/ML / ritonavir 20 MG/ML Oral Solution,1,lopinavir/ritonavir,Drug,RxNorm,Clinical Drug,S,311369,1/1/1970,12/31/2099,NA
1748988,lopinavir 80 MG/ML / ritonavir 20 MG/ML Oral Solution [Kaletra],1,lopinavir/ritonavir,Drug,RxNorm,Branded Drug,S,847749,5/3/2009,12/31/2099,NA
1787101,maraviroc,1,maraviroc,Drug,RxNorm,Ingredient,S,620216,9/30/2007,12/31/2099,NA
1787123,maraviroc 150 MG Oral Tablet,1,maraviroc,Drug,RxNorm,Clinical Drug,S,728223,9/30/2007,12/31/2099,NA
19127303,maraviroc 150 MG Oral Tablet [Selzentry],1,maraviroc,Drug,RxNorm,Branded Drug,S,729201,9/30/2007,12/31/2099,NA
1718479,maraviroc 25 MG Oral Tablet [Selzentry],1,maraviroc,Drug,RxNorm,Branded Drug,S,1857913,1/3/2017,12/31/2099,NA
1787125,maraviroc 300 MG Oral Tablet,1,maraviroc,Drug,RxNorm,Clinical Drug,S,728225,9/30/2007,12/31/2099,NA
19127305,maraviroc 300 MG Oral Tablet [Selzentry],1,maraviroc,Drug,RxNorm,Branded Drug,S,729203,9/30/2007,12/31/2099,NA
1715472,nelfinavir,1,nelfinavir,Drug,RxNorm,Ingredient,S,134527,1/1/1970,12/31/2099,NA
1715476,nelfinavir 0.05 MG/MG Oral Powder,1,nelfinavir,Drug,RxNorm,Clinical Drug,S,311925,1/1/1970,12/31/2099,NA
40165043,nelfinavir 0.05 MG/MG Oral Powder [Viracept],1,nelfinavir,Drug,RxNorm,Branded Drug,S,861032,9/6/2009,12/31/2099,NA
1715475,nelfinavir 250 MG Oral Tablet,1,nelfinavir,Drug,RxNorm,Clinical Drug,S,311924,1/1/1970,12/31/2099,NA
1715473,nelfinavir 250 MG Oral Tablet [Viracept],1,nelfinavir,Drug,RxNorm,Branded Drug,S,212118,1/1/1970,12/31/2099,NA
19102557,nelfinavir 625 MG Oral Tablet,1,nelfinavir,Drug,RxNorm,Clinical Drug,S,403978,1/1/1970,12/31/2099,NA
19113977,nelfinavir 625 MG Oral Tablet [Viracept],1,nelfinavir,Drug,RxNorm,Branded Drug,S,542370,9/11/2005,12/31/2099,NA
1769389,nevirapine,1,nevirapine,Drug,RxNorm,Ingredient,S,53654,1/1/1970,12/31/2099,NA
1769413,nevirapine 10 MG/ML Oral Suspension,1,nevirapine,Drug,RxNorm,Clinical Drug,S,311943,1/1/1970,12/31/2099,NA
1769390,nevirapine 200 MG Oral Tablet,1,nevirapine,Drug,RxNorm,Clinical Drug,S,199422,1/1/1970,12/31/2099,NA
1769391,nevirapine 200 MG Oral Tablet [Viramune],1,nevirapine,Drug,RxNorm,Branded Drug,S,211327,1/1/1970,12/31/2099,NA
1712889,raltegravir,1,raltegravir,Drug,RxNorm,Ingredient,S,719872,12/30/2007,12/31/2099,NA
42707686,raltegravir 100 MG Chewable Tablet,1,raltegravir,Drug,RxNorm,Clinical Drug,S,1235588,5/7/2012,12/31/2099,NA
42707687,raltegravir 100 MG Chewable Tablet [Isentress],1,raltegravir,Drug,RxNorm,Branded Drug,S,1235591,5/7/2012,12/31/2099,NA
44785498,raltegravir 100 MG Granules for Oral Suspension,1,raltegravir,Drug,RxNorm,Clinical Drug,S,1486838,2/3/2014,12/31/2099,NA
1712891,raltegravir 400 MG Oral Tablet,1,raltegravir,Drug,RxNorm,Clinical Drug,S,744842,12/30/2007,12/31/2099,NA
1712912,raltegravir 400 MG Oral Tablet [Isentress],1,raltegravir,Drug,RxNorm,Branded Drug,S,744846,12/30/2007,12/31/2099,NA
1592274,raltegravir 600 MG Oral Tablet,1,raltegravir,Drug,RxNorm,Clinical Drug,S,1924313,8/7/2017,12/31/2099,NA
1592276,raltegravir 600 MG Oral Tablet [Isentress],1,raltegravir,Drug,RxNorm,Branded Drug,S,1924315,8/7/2017,12/31/2099,NA
40238930,rilpivirine,1,rilpivirine,Drug,RxNorm,Ingredient,S,1102270,6/5/2011,12/31/2099,NA
40238932,rilpivirine 25 MG Oral Tablet,1,rilpivirine,Drug,RxNorm,Clinical Drug,S,1102273,6/5/2011,12/31/2099,NA
40238933,rilpivirine 25 MG Oral Tablet [Edurant],1,rilpivirine,Drug,RxNorm,Branded Drug,S,1102277,6/5/2011,12/31/2099,NA
1748921,ritonavir,1,ritonavir,Drug,RxNorm,Ingredient,S,85762,1/1/1970,12/31/2099,NA
19082373,ritonavir 100 MG Oral Capsule,1,ritonavir,Drug,RxNorm,Clinical Drug,S,317150,1/1/1970,12/31/2099,NA
19016698,ritonavir 100 MG Oral Capsule [Norvir],1,ritonavir,Drug,RxNorm,Branded Drug,S,152970,1/1/1970,12/31/2099,NA
1592438,ritonavir 100 MG Oral Powder [Norvir],1,ritonavir,Drug,RxNorm,Branded Drug,S,1926069,8/7/2017,12/31/2099,NA
40171778,ritonavir 100 MG Oral Tablet,1,ritonavir,Drug,RxNorm,Clinical Drug,S,900575,2/28/2010,12/31/2099,NA
40171779,ritonavir 100 MG Oral Tablet [Norvir],1,ritonavir,Drug,RxNorm,Branded Drug,S,900577,2/28/2010,12/31/2099,NA
1748954,ritonavir 80 MG/ML Oral Solution,1,ritonavir,Drug,RxNorm,Clinical Drug,S,199249,1/1/1970,12/31/2099,NA
1748953,ritonavir 80 MG/ML Oral Solution [Norvir],1,ritonavir,Drug,RxNorm,Branded Drug,S,152971,1/1/1970,12/31/2099,NA
1746244,saquinavir,1,saquinavir,Drug,RxNorm,Ingredient,S,83395,1/1/1970,12/31/2099,NA
19022976,saquinavir 200 MG Oral Capsule,1,saquinavir,Drug,RxNorm,Clinical Drug,S,200105,1/1/1970,12/31/2099,NA
19043586,saquinavir 200 MG Oral Capsule [Fortovase],1,saquinavir,Drug,RxNorm,Branded Drug,S,210201,1/1/1970,12/31/2099,NA
40166029,saquinavir 200 MG Oral Capsule [Invirase],1,saquinavir,Drug,RxNorm,Branded Drug,S,859861,9/6/2009,12/31/2099,NA
40166032,saquinavir mesylate 500 MG Oral Tablet,1,saquinavir mesylate,Drug,RxNorm,Clinical Drug,S,859863,9/6/2009,12/31/2099,NA
40166033,saquinavir mesylate 500 MG Oral Tablet [Invirase],1,saquinavir mesylate,Drug,RxNorm,Branded Drug,S,859865,9/6/2009,12/31/2099,NA
1781406,stavudine,1,stavudine,Drug,RxNorm,Ingredient,S,59763,1/1/1970,12/31/2099,NA
1781436,stavudine 1 MG/ML Oral Solution,1,stavudine,Drug,RxNorm,Clinical Drug,S,315217,1/1/1970,12/31/2099,NA
1781411,stavudine 1 MG/ML Oral Solution [Zerit],1,stavudine,Drug,RxNorm,Branded Drug,S,153652,1/1/1970,12/31/2099,NA
19079683,stavudine 15 MG Oral Capsule,1,stavudine,Drug,RxNorm,Clinical Drug,S,313107,1/1/1970,12/31/2099,NA
1781407,stavudine 15 MG Oral Capsule [Zerit],1,stavudine,Drug,RxNorm,Branded Drug,S,152941,1/1/1970,12/31/2099,NA
19079684,stavudine 20 MG Oral Capsule,1,stavudine,Drug,RxNorm,Clinical Drug,S,313108,1/1/1970,12/31/2099,NA
1781408,stavudine 20 MG Oral Capsule [Zerit],1,stavudine,Drug,RxNorm,Branded Drug,S,152942,1/1/1970,12/31/2099,NA
19079685,stavudine 30 MG Oral Capsule,1,stavudine,Drug,RxNorm,Clinical Drug,S,313109,1/1/1970,12/31/2099,NA
1781409,stavudine 30 MG Oral Capsule [Zerit],1,stavudine,Drug,RxNorm,Branded Drug,S,152943,1/1/1970,12/31/2099,NA
19085390,stavudine 40 MG,1,stavudine,Drug,RxNorm,Clinical Drug Comp,S,330498,1/1/1970,12/31/2099,NA
19116993,stavudine 40 MG [Zerit],1,stavudine,Drug,RxNorm,Branded Drug Comp,S,565120,9/11/2005,12/31/2099,NA
19079686,stavudine 40 MG Oral Capsule,1,stavudine,Drug,RxNorm,Clinical Drug,S,313110,1/1/1970,12/31/2099,NA
1781410,stavudine 40 MG Oral Capsule [Zerit],1,stavudine,Drug,RxNorm,Branded Drug,S,152944,1/1/1970,12/31/2099,NA
1710281,tenofovir disoproxil,1,tenofovir disoproxil,Drug,RxNorm,Ingredient,S,300195,1/1/1970,12/31/2099,NA
42708120,tenofovir disoproxil fumarate 0.04 MG/MG Oral Powder,1,tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,1243343,5/7/2012,12/31/2099,NA
42708121,tenofovir disoproxil fumarate 0.04 MG/MG Oral Powder [Viread],1,tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,1243346,5/7/2012,12/31/2099,NA
42708114,tenofovir disoproxil fumarate 150 MG Oral Tablet,1,tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,1243324,5/7/2012,12/31/2099,NA
42708115,tenofovir disoproxil fumarate 150 MG Oral Tablet [Viread],1,tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,1243326,5/7/2012,12/31/2099,NA
42708116,tenofovir disoproxil fumarate 200 MG Oral Tablet,1,tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,1243328,5/7/2012,12/31/2099,NA
42708117,tenofovir disoproxil fumarate 200 MG Oral Tablet [Viread],1,tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,1243330,5/7/2012,12/31/2099,NA
42708096,tenofovir disoproxil fumarate 250 MG Oral Tablet,1,tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,1243227,5/7/2012,12/31/2099,NA
42708097,tenofovir disoproxil fumarate 250 MG Oral Tablet [Viread],1,tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,1243229,5/7/2012,12/31/2099,NA
1710312,tenofovir disoproxil fumarate 300 MG Oral Tablet,1,tenofovir disoproxil fumarate,Drug,RxNorm,Clinical Drug,S,349251,1/1/1970,12/31/2099,NA
19098330,tenofovir disoproxil fumarate 300 MG Oral Tablet [Viread],1,tenofovir disoproxil fumarate,Drug,RxNorm,Branded Drug,S,352050,1/1/1970,12/31/2099,NA
1737001,tipranavir 250 MG Oral Capsule,1,tipranavir,Drug,RxNorm,Clinical Drug,S,577212,11/13/2005,12/31/2099,NA
19122565,tipranavir 250 MG Oral Capsule [Aptivus],1,tipranavir,Drug,RxNorm,Branded Drug,S,603378,2/26/2006,12/31/2099,NA
1724827,zalcitabine,1,zalcitabine,Drug,RxNorm,Ingredient,S,3363,1/1/1970,12/31/2099,NA
19079870,zalcitabine 0.75 MG Oral Tablet,1,zalcitabine,Drug,RxNorm,Clinical Drug,S,313760,1/1/1970,12/31/2099,NA
19010236,zalcitabine 0.75 MG Oral Tablet [Hivid],1,zalcitabine,Drug,RxNorm,Branded Drug,S,108473,1/1/1970,12/31/2099,NA
1710612,zidovudine,1,zidovudine,Drug,RxNorm,Ingredient,S,11413,1/1/1970,12/31/2099,NA
19129077,zidovudine 10 MG/ML Oral Solution,1,zidovudine,Drug,RxNorm,Clinical Drug,S,756209,3/2/2008,12/31/2099,NA
1710659,zidovudine 10 MG/ML Oral Solution [Retrovir],1,zidovudine,Drug,RxNorm,Branded Drug,S,755298,3/2/2008,12/31/2099,NA
19117688,zidovudine 100 MG [Retrovir],1,zidovudine,Drug,RxNorm,Branded Drug Comp,S,566052,9/11/2005,12/31/2099,NA
1710616,zidovudine 100 MG Oral Capsule,1,zidovudine,Drug,RxNorm,Clinical Drug,S,198352,1/1/1970,12/31/2099,NA
19025941,zidovudine 100 MG Oral Capsule [Retrovir],1,zidovudine,Drug,RxNorm,Branded Drug,S,201907,1/1/1970,12/31/2099,NA
1710617,zidovudine 300 MG Oral Tablet,1,zidovudine,Drug,RxNorm,Clinical Drug,S,199663,1/1/1970,12/31/2099,NA
1710615,zidovudine 300 MG Oral Tablet [Retrovir],1,zidovudine,Drug,RxNorm,Branded Drug,S,152772,1/1/1970,12/31/2099,NA
1718459,zidovudine Injection,1,zidovudine,Drug,RxNorm,Clinical Drug Form,S,1857601,1/3/2017,12/31/2099,NA
