concept_id,concept_name,"Keep for the purpose of idnetifying people with HIV (1=keep, 0=not keep)",domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
19129945,"{1 (1.2 ML) (interferon alfa-2b 15000000 UNT/ML Injectable Solution [Intron A]) / 70 (ribavirin 200 MG Oral Capsule [Rebetol]) } Pack [Rebetron Combination Package for Patients < = 75 KG, Intron A 15,000,000 UNT/ML Multi-Dose Pen / 70 Rebetol Capsules]",0,Drug,RxNorm,Branded Pack,S,794070,4/27/2008,12/31/2099,NA
19129951,"{1 (1.2 ML) (interferon alfa-2b 15000000 UNT/ML Injectable Solution [Intron A]) / 84 (ribavirin 200 MG Oral Capsule [Rebetol]) } Pack [Rebetron Combination Package for Patients > = 75 KG, Intron A 15,000,000 UNT/ML Multi-Dose Pen / 84 Rebetol Capsules]",0,Drug,RxNorm,Branded Pack,S,794076,4/27/2008,12/31/2099,NA
19129943,{1 (1.2 ML) (interferon alfa-2b 15000000 UNT/ML Injectable Solution) / 70 (ribavirin 200 MG Oral Capsule) } Pack,0,Drug,RxNorm,Clinical Pack,S,794068,4/27/2008,12/31/2099,NA
19129950,{1 (1.2 ML) (interferon alfa-2b 15000000 UNT/ML Injectable Solution) / 84 (ribavirin 200 MG Oral Capsule) } Pack,0,Drug,RxNorm,Clinical Pack,S,794075,4/27/2008,12/31/2099,NA
35201905,{2 (baloxavir marboxil 20 MG Oral Tablet [Xofluza]) } Pack [Xofluza 40 MG Dose Pack (2 x 20 MG Tablets)],0,Drug,RxNorm,Branded Pack,S,2100099,12/3/2018,12/31/2099,NA
35201901,{2 (baloxavir marboxil 20 MG Oral Tablet) } Pack,0,Drug,RxNorm,Clinical Pack,S,2100024,12/3/2018,12/31/2099,NA
35201906,{2 (baloxavir marboxil 40 MG Oral Tablet [Xofluza]) } Pack [Xofluza 80 MG Dose Pack (2 x 40 MG Tablets)],0,Drug,RxNorm,Branded Pack,S,2100100,12/3/2018,12/31/2099,NA
35201902,{2 (baloxavir marboxil 40 MG Oral Tablet) } Pack,0,Drug,RxNorm,Clinical Pack,S,2100026,12/3/2018,12/31/2099,NA
1592623,{28 (ribavirin 200 MG Oral Tablet [Ribasphere]) / 28 (ribavirin 400 MG Oral Tablet [Ribasphere]) } Pack [Ribasphere RibaPak 600],0,Drug,RxNorm,Branded Pack,S,1863148,8/7/2017,12/31/2099,NA
44785915,{28 (ribavirin 400 MG Oral Tablet [Moderiba]) / 28 (ribavirin 600 MG Oral Tablet [Moderiba]) } Pack [Moderiba 1000 Dose Pack],0,Drug,RxNorm,Branded Pack,S,1487500,3/3/2014,12/31/2099,NA
40171346,{28 (ribavirin 400 MG Oral Tablet [Ribasphere]) / 28 (ribavirin 600 MG Oral Tablet [Ribasphere]) } Pack [Ribasphere RibaPak 1000],0,Drug,RxNorm,Branded Pack,S,896790,1/31/2010,12/31/2099,NA
44785486,{56 (ribavirin 400 MG Oral Tablet [Moderiba]) } Pack [Moderiba 800 Dose Pack],0,Drug,RxNorm,Branded Pack,S,1486198,2/3/2014,12/31/2099,NA
40174584,{56 (ribavirin 400 MG Oral Tablet [Ribasphere]) } Pack [Ribasphere RibaPak 800],0,Drug,RxNorm,Branded Pack,S,902312,4/4/2010,12/31/2099,NA
19129147,{56 (ribavirin 400 MG Oral Tablet) } Pack,0,Drug,RxNorm,Clinical Pack,S,757599,3/2/2008,12/31/2099,NA
44785487,{56 (ribavirin 600 MG Oral Tablet [Moderiba]) } Pack [Moderiba 1200 Dose Pack],0,Drug,RxNorm,Branded Pack,S,1486203,2/3/2014,12/31/2099,NA
40174585,{56 (ribavirin 600 MG Oral Tablet [Ribasphere]) } Pack [Ribasphere RibaPak 1200],0,Drug,RxNorm,Branded Pack,S,902313,4/4/2010,12/31/2099,NA
19129145,{56 (ribavirin 600 MG Oral Tablet) } Pack,0,Drug,RxNorm,Clinical Pack,S,757597,3/2/2008,12/31/2099,NA
35606521,10 ML acyclovir 50 MG/ML Injection,0,Drug,RxNorm,Quant Clinical Drug,S,1734932,5/2/2016,12/31/2099,NA
964329,10 ML ganciclovir 50 MG/ML Injection,0,Drug,RxNorm,Quant Clinical Drug,S,1999531,4/2/2018,12/31/2099,NA
1146782,12 HR fostemsavir 600 MG Extended Release Oral Tablet,0,Drug,RxNorm,Quant Clinical Drug,S,2380549,8/3/2020,12/31/2099,NA
1146783,12 HR fostemsavir 600 MG Extended Release Oral Tablet [Rukobia],0,Drug,RxNorm,Quant Branded Drug,S,2380551,8/3/2020,12/31/2099,NA
1708750,20 ACTUAT zanamivir 5 MG/ACTUAT Dry Powder Inhaler,0,Drug,RxNorm,Quant Clinical Drug,S,759471,3/2/2008,12/31/2099,NA
1708751,20 ACTUAT zanamivir 5 MG/ACTUAT Dry Powder Inhaler [Relenza],0,Drug,RxNorm,Quant Branded Drug,S,759473,3/2/2008,12/31/2099,NA
35606523,20 ML acyclovir 50 MG/ML Injection,0,Drug,RxNorm,Quant Clinical Drug,S,1734934,5/2/2016,12/31/2099,NA
40167571,20 ML peramivir 10 MG/ML Injection [Rapivab],0,Drug,RxNorm,Quant Branded Drug,S,876203,11/1/2009,12/31/2099,NA
1146730,20 ML remdesivir 5 MG/ML Injection,0,Drug,RxNorm,Quant Clinical Drug,S,2367758,8/3/2020,12/31/2099,NA
37003601,20 ML remdesivir 5 MG/ML Injection [Veklury],0,Drug,RxNorm,Quant Branded Drug,S,2395504,1/4/2021,12/31/2099,NA
792941,24 ML letermovir 20 MG/ML Injection,0,Drug,RxNorm,Quant Clinical Drug,S,1988660,2/5/2018,12/31/2099,NA
792942,24 ML letermovir 20 MG/ML Injection [Prevymis],0,Drug,RxNorm,Quant Branded Drug,S,1988661,2/5/2018,12/31/2099,NA
35606301,250 ML foscarnet sodium 24 MG/ML Injection,0,Drug,RxNorm,Quant Clinical Drug,S,1734377,5/2/2016,12/31/2099,NA
40163602,250 ML foscarnet sodium 24 MG/ML Injection [Foscavir],0,Drug,RxNorm,Quant Branded Drug,S,855613,8/2/2009,12/31/2099,NA
1592412,250 ML ganciclovir 2 MG/ML Injection,0,Drug,RxNorm,Quant Clinical Drug,S,1872065,8/7/2017,12/31/2099,NA
702659,3 ML cabotegravir 200 MG/ML Injection,1,Drug,RxNorm,Quant Clinical Drug,S,2588077,1/3/2022,12/31/2099,NA
1745073,5 ML cidofovir 75 MG/ML Injection,0,Drug,RxNorm,Quant Clinical Drug,S,199388,1/1/1970,12/31/2099,NA
1745074,5 ML cidofovir 75 MG/ML Injection [Vistide],0,Drug,RxNorm,Quant Branded Drug,S,211248,1/1/1970,12/31/2099,NA
35606305,500 ML foscarnet sodium 24 MG/ML Injection,0,Drug,RxNorm,Quant Clinical Drug,S,1734383,5/2/2016,12/31/2099,NA
1703687,acyclovir,0,Drug,RxNorm,Ingredient,S,281,1/1/1970,12/31/2099,NA
19117738,acyclovir 0.03 MG/MG [Zovirax],0,Drug,RxNorm,Branded Drug Comp,S,566108,9/11/2005,12/31/2099,NA
19093623,acyclovir 0.05 MG/MG,0,Drug,RxNorm,Clinical Drug Comp,S,340089,1/1/1970,12/31/2099,NA
19119303,acyclovir 0.05 MG/MG [Zovirax],0,Drug,RxNorm,Branded Drug Comp,S,570534,9/11/2005,12/31/2099,NA
1703742,acyclovir 0.05 MG/MG Topical Ointment,0,Drug,RxNorm,Clinical Drug,S,197312,1/1/1970,12/31/2099,NA
19042994,acyclovir 0.05 MG/MG Topical Ointment [Zovirax],0,Drug,RxNorm,Branded Drug,S,209977,1/1/1970,12/31/2099,NA
19086655,acyclovir 100 MG/ML,0,Drug,RxNorm,Clinical Drug Comp,S,330924,1/1/1970,12/31/2099,NA
37497783,acyclovir 1000 MG Injection,0,Drug,RxNorm,Clinical Drug,S,2263503,5/4/2020,12/31/2099,NA
19104584,acyclovir 2 MG/ML Injectable Solution,0,Drug,RxNorm,Clinical Drug,S,415660,1/1/1970,12/31/2099,NA
19080857,acyclovir 200 MG,0,Drug,RxNorm,Clinical Drug Comp,S,315280,1/1/1970,12/31/2099,NA
19117684,acyclovir 200 MG [Zovirax],0,Drug,RxNorm,Branded Drug Comp,S,566048,9/11/2005,12/31/2099,NA
19018786,acyclovir 200 MG Oral Capsule,0,Drug,RxNorm,Clinical Drug,S,197310,1/1/1970,12/31/2099,NA
1703749,acyclovir 200 MG Oral Capsule [Zovirax],0,Drug,RxNorm,Branded Drug,S,213694,1/1/1970,12/31/2099,NA
19061193,acyclovir 25 MG/ML Injectable Solution,0,Drug,RxNorm,Clinical Drug,S,248108,1/1/1970,12/31/2099,NA
19072293,acyclovir 40 MG/ML Oral Suspension,0,Drug,RxNorm,Clinical Drug,S,307730,1/1/1970,12/31/2099,NA
19025908,acyclovir 40 MG/ML Oral Suspension [Zovirax],0,Drug,RxNorm,Branded Drug,S,201903,1/1/1970,12/31/2099,NA
1703838,acyclovir 400 MG,0,Drug,RxNorm,Clinical Drug Comp,S,315281,1/1/1970,12/31/2099,NA
19117687,acyclovir 400 MG [Zovirax],0,Drug,RxNorm,Branded Drug Comp,S,566051,9/11/2005,12/31/2099,NA
1703691,acyclovir 400 MG Oral Tablet,0,Drug,RxNorm,Clinical Drug,S,197311,1/1/1970,12/31/2099,NA
19016373,acyclovir 400 MG Oral Tablet [Virovir],0,Drug,RxNorm,Branded Drug,S,152737,1/1/1970,12/31/2099,NA
19025910,acyclovir 400 MG Oral Tablet [Zovirax],0,Drug,RxNorm,Branded Drug,S,201905,1/1/1970,12/31/2099,NA
43526551,acyclovir 50 MG Buccal Tablet,0,Drug,RxNorm,Clinical Drug,S,1423662,6/3/2013,12/31/2099,NA
44816143,acyclovir 50 MG Buccal Tablet [Sitavig],0,Drug,RxNorm,Branded Drug,S,1493276,5/5/2014,12/31/2099,NA
40223219,acyclovir 50 MG/ML / hydrocortisone 10 MG/ML Topical Cream,0,Drug,RxNorm,Clinical Drug,S,998422,8/1/2010,12/31/2099,NA
40223220,acyclovir 50 MG/ML / hydrocortisone 10 MG/ML Topical Cream [Xerese],0,Drug,RxNorm,Branded Drug,S,998426,8/1/2010,12/31/2099,NA
1703836,acyclovir 50 MG/ML Injectable Solution,0,Drug,RxNorm,Clinical Drug,S,313812,1/1/1970,12/31/2099,NA
1703751,acyclovir 50 MG/ML Injectable Solution [Zovirax],0,Drug,RxNorm,Branded Drug,S,213721,1/1/1970,12/31/2099,NA
35606522,acyclovir 50 MG/ML Injection,0,Drug,RxNorm,Clinical Drug,S,1734933,5/2/2016,12/31/2099,NA
1703689,acyclovir 50 MG/ML Topical Cream,0,Drug,RxNorm,Clinical Drug,S,141859,1/1/1970,12/31/2099,NA
1703869,acyclovir 50 MG/ML Topical Cream [Zovirax],0,Drug,RxNorm,Branded Drug,S,825321,11/30/2008,12/31/2099,NA
37497785,acyclovir 500 MG Injection,0,Drug,RxNorm,Clinical Drug,S,2263505,5/4/2020,12/31/2099,NA
1703839,acyclovir 800 MG,0,Drug,RxNorm,Clinical Drug Comp,S,315282,1/1/1970,12/31/2099,NA
19023078,acyclovir 800 MG [Zovirax],0,Drug,RxNorm,Branded Drug Comp,S,573569,9/11/2005,12/31/2099,NA
1703743,acyclovir 800 MG Oral Tablet,0,Drug,RxNorm,Clinical Drug,S,197313,1/1/1970,12/31/2099,NA
19016374,acyclovir 800 MG Oral Tablet [Virovir],0,Drug,RxNorm,Branded Drug,S,152738,1/1/1970,12/31/2099,NA
19047999,acyclovir 800 MG Oral Tablet [Zovirax],0,Drug,RxNorm,Branded Drug,S,213706,1/1/1970,12/31/2099,NA
35606520,acyclovir Injection,0,Drug,RxNorm,Clinical Drug Form,S,1734931,5/2/2016,12/31/2099,NA
40006510,acyclovir Oral Capsule,0,Drug,RxNorm,Clinical Drug Form,S,370536,1/1/1970,12/31/2099,NA
40006515,acyclovir Oral Tablet,0,Drug,RxNorm,Clinical Drug Form,S,370537,1/1/1970,12/31/2099,NA
1729323,adefovir,0,Drug,RxNorm,Ingredient,S,16521,1/1/1970,12/31/2099,NA
40168220,adefovir dipivoxil 10 MG Oral Tablet,0,Drug,RxNorm,Clinical Drug,S,881341,12/6/2009,12/31/2099,NA
40168221,adefovir dipivoxil 10 MG Oral Tablet [Hepsera],0,Drug,RxNorm,Branded Drug,S,881343,12/6/2009,12/31/2099,NA
35201105,baloxavir marboxil,,Drug,RxNorm,Ingredient,S,2099995,12/3/2018,12/31/2099,NA
35201110,baloxavir marboxil 20 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,2100000,12/3/2018,12/31/2099,NA
35201115,baloxavir marboxil 20 MG Oral Tablet [Xofluza],,Drug,RxNorm,Branded Drug,S,2100006,12/3/2018,12/31/2099,NA
35201117,baloxavir marboxil 40 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,2100008,12/3/2018,12/31/2099,NA
35201119,baloxavir marboxil 40 MG Oral Tablet [Xofluza],,Drug,RxNorm,Branded Drug,S,2100010,12/3/2018,12/31/2099,NA
36026900,baloxavir marboxil 80 MG Oral Tablet [Xofluza],,Drug,RxNorm,Branded Drug,S,2536742,5/3/2021,12/31/2099,NA
40238770,boceprevir,,Drug,RxNorm,Ingredient,S,1102129,6/5/2011,12/31/2099,NA
40238779,boceprevir 200 MG Oral Capsule,,Drug,RxNorm,Clinical Drug,S,1102132,6/5/2011,12/31/2099,NA
40238780,boceprevir 200 MG Oral Capsule [Victrelis],,Drug,RxNorm,Branded Drug,S,1102136,6/5/2011,12/31/2099,NA
739588,cabotegravir,1,Drug,RxNorm,Ingredient,S,2475077,4/5/2021,12/31/2099,NA
739612,cabotegravir 30 MG Oral Tablet,1,Drug,RxNorm,Clinical Drug,S,2475199,4/5/2021,12/31/2099,NA
739618,cabotegravir 30 MG Oral Tablet [Vocabria],1,Drug,RxNorm,Branded Drug,S,2475205,4/5/2021,12/31/2099,NA
1745072,cidofovir,,Drug,RxNorm,Ingredient,S,83171,1/1/1970,12/31/2099,NA
35605433,cidofovir Injection,,Drug,RxNorm,Clinical Drug Form,S,1731046,5/2/2016,12/31/2099,NA
46221696,daclatasvir,,Drug,RxNorm,Ingredient,S,1606218,5/4/2015,12/31/2099,NA
46275932,daclatasvir 30 MG Oral Tablet [Daklinza],,Drug,RxNorm,Branded Drug,S,1660191,9/8/2015,12/31/2099,NA
46275934,daclatasvir 60 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1660194,9/8/2015,12/31/2099,NA
46275936,daclatasvir 60 MG Oral Tablet [Daklinza],,Drug,RxNorm,Branded Drug,S,1660196,9/8/2015,12/31/2099,NA
45892558,dasabuvir,,Drug,RxNorm,Ingredient,S,1597381,3/2/2015,12/31/2099,NA
45892561,dasabuvir 250 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1597386,3/2/2015,12/31/2099,NA
35606465,elbasvir,,Drug,RxNorm,Ingredient,S,1734628,5/2/2016,12/31/2099,NA
35606470,elbasvir 50 MG / grazoprevir 100 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1734636,5/2/2016,12/31/2099,NA
35606474,elbasvir 50 MG / grazoprevir 100 MG Oral Tablet [Zepatier],,Drug,RxNorm,Branded Drug,S,1734642,5/2/2016,12/31/2099,NA
1711246,entecavir,,Drug,RxNorm,Ingredient,S,306266,7/24/2005,12/31/2099,NA
1711272,entecavir 0.05 MG/ML Oral Solution,,Drug,RxNorm,Clinical Drug,S,485536,1/1/1970,12/31/2099,NA
19123212,entecavir 0.05 MG/ML Oral Solution [Baraclude],,Drug,RxNorm,Branded Drug,S,607579,2/26/2006,12/31/2099,NA
1711248,entecavir 0.5 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,485434,1/1/1970,12/31/2099,NA
1711273,entecavir 0.5 MG Oral Tablet [Baraclude],,Drug,RxNorm,Branded Drug,S,578457,11/13/2005,12/31/2099,NA
1711250,entecavir 1 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,485436,1/1/1970,12/31/2099,NA
