concept_id,concept_name,"Keep for the purpose of idnetifying people with HIV (1=keep, 0=not keep)",domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
1711274,entecavir 1 MG Oral Tablet [Baraclude],,Drug,RxNorm,Branded Drug,S,578459,11/13/2005,12/31/2099,NA
1703603,famciclovir,,Drug,RxNorm,Ingredient,S,68099,1/1/1970,12/31/2099,NA
19021752,famciclovir 125 MG [Famvir],,Drug,RxNorm,Branded Drug Comp,S,564626,9/11/2005,12/31/2099,NA
1703607,famciclovir 125 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,199192,1/1/1970,12/31/2099,NA
19010603,famciclovir 125 MG Oral Tablet [Famvir],,Drug,RxNorm,Branded Drug,S,108852,1/1/1970,12/31/2099,NA
1703632,famciclovir 250 MG,,Drug,RxNorm,Clinical Drug Comp,S,315917,1/1/1970,12/31/2099,NA
19021753,famciclovir 250 MG [Famvir],,Drug,RxNorm,Branded Drug Comp,S,565744,9/11/2005,12/31/2099,NA
1703608,famciclovir 250 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,199193,1/1/1970,12/31/2099,NA
19024815,famciclovir 250 MG Oral Tablet [Famvir],,Drug,RxNorm,Branded Drug,S,201219,1/1/1970,12/31/2099,NA
19021754,famciclovir 500 MG [Famvir],,Drug,RxNorm,Branded Drug Comp,S,567658,9/11/2005,12/31/2099,NA
1703606,famciclovir 500 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,198382,1/1/1970,12/31/2099,NA
19033656,famciclovir 500 MG Oral Tablet [Famvir],,Drug,RxNorm,Branded Drug,S,206853,1/1/1970,12/31/2099,NA
1724700,foscarnet,,Drug,RxNorm,Ingredient,S,33562,1/1/1970,12/31/2099,NA
35606300,foscarnet Injection,,Drug,RxNorm,Clinical Drug Form,S,1734376,5/2/2016,12/31/2099,NA
35606303,foscarnet sodium 24 MG/ML Injection,,Drug,RxNorm,Clinical Drug,S,1734380,5/2/2016,12/31/2099,NA
35606304,foscarnet sodium 24 MG/ML Injection [Foscavir],,Drug,RxNorm,Branded Drug,S,1734381,5/2/2016,12/31/2099,NA
1757803,ganciclovir,,Drug,RxNorm,Ingredient,S,4678,1/1/1970,12/31/2099,NA
19101620,ganciclovir 0.0015 MG/MG Ophthalmic Gel,,Drug,RxNorm,Clinical Drug,S,388052,1/1/1970,12/31/2099,NA
40166672,ganciclovir 0.0015 MG/MG Ophthalmic Gel [Zirgan],,Drug,RxNorm,Branded Drug,S,864650,10/4/2009,12/31/2099,NA
19080001,ganciclovir 250 MG Oral Capsule,,Drug,RxNorm,Clinical Drug,S,314007,1/1/1970,12/31/2099,NA
19030092,ganciclovir 250 MG Oral Capsule [Cytovene],,Drug,RxNorm,Branded Drug,S,205744,1/1/1970,12/31/2099,NA
19122729,ganciclovir 4.5 MG Drug Implant,,Drug,RxNorm,Clinical Drug,S,604020,2/26/2006,12/31/2099,NA
44110175,Ganciclovir 500 MG Injectable Suspension,,Drug,RxNorm Extension,Clinical Drug,S,OMOP1104806,8/24/2017,12/31/2099,NA
19077574,ganciclovir 500 MG Injection,,Drug,RxNorm,Clinical Drug,S,310442,1/1/1970,12/31/2099,NA
19030091,ganciclovir 500 MG Injection [Cytovene],,Drug,RxNorm,Branded Drug,S,205743,1/1/1970,12/31/2099,NA
19023333,ganciclovir 500 MG Oral Capsule,,Drug,RxNorm,Clinical Drug,S,200206,1/1/1970,12/31/2099,NA
19047616,ganciclovir 500 MG Oral Capsule [Cytovene],,Drug,RxNorm,Branded Drug,S,213202,1/1/1970,12/31/2099,NA
35605861,ganciclovir Injection,,Drug,RxNorm,Clinical Drug Form,S,1732140,5/2/2016,12/31/2099,NA
793843,glecaprevir,,Drug,RxNorm,Ingredient,S,1940635,2/5/2018,12/31/2099,NA
793863,glecaprevir 100 MG / pibrentasvir 40 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1940703,2/5/2018,12/31/2099,NA
793869,glecaprevir 100 MG / pibrentasvir 40 MG Oral Tablet [Mavyret],,Drug,RxNorm,Branded Drug,S,1940709,2/5/2018,12/31/2099,NA
1537163,glecaprevir 50 MG / pibrentasvir 20 MG Oral Pellet [Mavyret],,Drug,RxNorm,Branded Drug,S,2557910,8/2/2021,12/31/2099,NA
35606467,grazoprevir,,Drug,RxNorm,Ingredient,S,1734630,5/2/2016,12/31/2099,NA
45775020,ledipasvir,,Drug,RxNorm,Ingredient,S,1591922,12/1/2014,12/31/2099,NA
45775027,ledipasvir 90 MG / sofosbuvir 400 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1591943,12/1/2014,12/31/2099,NA
45775164,ledipasvir 90 MG / sofosbuvir 400 MG Oral Tablet [Harvoni],,Drug,RxNorm,Branded Drug,S,1591949,12/1/2014,12/31/2099,NA
792929,letermovir,,Drug,RxNorm,Ingredient,S,1988648,2/5/2018,12/31/2099,NA
792947,letermovir 240 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1988666,2/5/2018,12/31/2099,NA
792952,letermovir 240 MG Oral Tablet [Prevymis],,Drug,RxNorm,Branded Drug,S,1988671,2/5/2018,12/31/2099,NA
792954,letermovir 480 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1988673,2/5/2018,12/31/2099,NA
792956,letermovir 480 MG Oral Tablet [Prevymis],,Drug,RxNorm,Branded Drug,S,1988675,2/5/2018,12/31/2099,NA
45892552,ombitasvir,,Drug,RxNorm,Ingredient,S,1597371,3/2/2015,12/31/2099,NA
1799139,oseltamivir,,Drug,RxNorm,Ingredient,S,260101,1/1/1970,12/31/2099,NA
1799152,oseltamivir 12 MG/ML Oral Suspension,,Drug,RxNorm,Clinical Drug,S,314157,1/1/1970,12/31/2099,NA
1799155,oseltamivir 12 MG/ML Oral Suspension [Tamiflu],,Drug,RxNorm,Branded Drug,S,581626,11/13/2005,12/31/2099,NA
19127259,oseltamivir 30 MG Oral Capsule,,Drug,RxNorm,Clinical Drug,S,728109,9/30/2007,12/31/2099,NA
1799158,oseltamivir 30 MG Oral Capsule [Tamiflu],,Drug,RxNorm,Branded Drug,S,728111,9/30/2007,12/31/2099,NA
1799160,oseltamivir 45 MG Oral Capsule,,Drug,RxNorm,Clinical Drug,S,728113,9/30/2007,12/31/2099,NA
1799161,oseltamivir 45 MG Oral Capsule [Tamiflu],,Drug,RxNorm,Branded Drug,S,728115,9/30/2007,12/31/2099,NA
40241046,oseltamivir 6 MG/ML Oral Suspension,,Drug,RxNorm,Clinical Drug,S,1115698,7/31/2011,12/31/2099,NA
40241047,oseltamivir 6 MG/ML Oral Suspension [Tamiflu],,Drug,RxNorm,Branded Drug,S,1115700,7/31/2011,12/31/2099,NA
19085102,oseltamivir 75 MG,,Drug,RxNorm,Clinical Drug Comp,S,330391,1/1/1970,12/31/2099,NA
19099769,oseltamivir 75 MG [Tamiflu],,Drug,RxNorm,Branded Drug Comp,S,574537,9/11/2005,12/31/2099,NA
1799141,oseltamivir 75 MG Oral Capsule,,Drug,RxNorm,Clinical Drug,S,312122,1/1/1970,12/31/2099,NA
1799140,oseltamivir 75 MG Oral Capsule [Tamiflu],,Drug,RxNorm,Branded Drug,S,261315,1/1/1970,12/31/2099,NA
45892554,paritaprevir,,Drug,RxNorm,Ingredient,S,1597373,3/2/2015,12/31/2099,NA
981654,penciclovir,,Drug,RxNorm,Ingredient,S,59839,1/1/1970,12/31/2099,NA
981656,penciclovir 10 MG/ML Topical Cream,,Drug,RxNorm,Clinical Drug,S,312255,1/1/1970,12/31/2099,NA
981655,penciclovir 10 MG/ML Topical Cream [Denavir],,Drug,RxNorm,Branded Drug,S,211343,1/1/1970,12/31/2099,NA
793844,pibrentasvir,,Drug,RxNorm,Ingredient,S,1940636,2/5/2018,12/31/2099,NA
37499271,remdesivir,,Drug,RxNorm,Ingredient,S,2284718,5/4/2020,12/31/2099,NA
37499275,remdesivir 100 MG Injection,,Drug,RxNorm,Clinical Drug,S,2284960,5/4/2020,12/31/2099,NA
37002796,remdesivir 100 MG Injection [Veklury],,Drug,RxNorm,Branded Drug,S,2395502,1/4/2021,12/31/2099,NA
1762711,ribavirin,,Drug,RxNorm,Ingredient,S,9344,1/1/1970,12/31/2099,NA
1762736,ribavirin 20 MG/ML Inhalation Solution,,Drug,RxNorm,Clinical Drug,S,312818,1/1/1970,12/31/2099,NA
19035444,ribavirin 20 MG/ML Inhalation Solution [Virazole],,Drug,RxNorm,Branded Drug,S,207406,1/1/1970,12/31/2099,NA
1762737,ribavirin 200 MG,,Drug,RxNorm,Clinical Drug Comp,S,332339,1/1/1970,12/31/2099,NA
1762735,ribavirin 200 MG Oral Capsule,,Drug,RxNorm,Clinical Drug,S,312817,1/1/1970,12/31/2099,NA
19098309,ribavirin 200 MG Oral Capsule [Rebetol],,Drug,RxNorm,Branded Drug,S,352007,1/1/1970,12/31/2099,NA
1762773,ribavirin 200 MG Oral Capsule [Ribasphere],,Drug,RxNorm,Branded Drug,S,539485,9/11/2005,12/31/2099,NA
19061194,ribavirin 200 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,248109,1/1/1970,12/31/2099,NA
1762741,ribavirin 200 MG Oral Tablet [Copegus],,Drug,RxNorm,Branded Drug,S,352337,1/1/1970,12/31/2099,NA
44785306,ribavirin 200 MG Oral Tablet [Moderiba],,Drug,RxNorm,Branded Drug,S,1486200,2/3/2014,12/31/2099,NA
1762778,ribavirin 200 MG Oral Tablet [Ribasphere],,Drug,RxNorm,Branded Drug,S,616129,4/2/2006,12/31/2099,NA
19114474,ribavirin 40 MG/ML Oral Solution [Rebetol],,Drug,RxNorm,Branded Drug,S,544400,9/11/2005,12/31/2099,NA
1762775,ribavirin 400 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,597718,1/15/2006,12/31/2099,NA
44785308,ribavirin 400 MG Oral Tablet [Moderiba],,Drug,RxNorm,Branded Drug,S,1486197,2/3/2014,12/31/2099,NA
1762779,ribavirin 400 MG Oral Tablet [Ribasphere],,Drug,RxNorm,Branded Drug,S,616131,4/2/2006,12/31/2099,NA
1762776,ribavirin 600 MG,,Drug,RxNorm,Clinical Drug Comp,S,597721,1/15/2006,12/31/2099,NA
1762777,ribavirin 600 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,597722,1/15/2006,12/31/2099,NA
44785310,ribavirin 600 MG Oral Tablet [Moderiba],,Drug,RxNorm,Branded Drug,S,1486202,2/3/2014,12/31/2099,NA
1762780,ribavirin 600 MG Oral Tablet [Ribasphere],,Drug,RxNorm,Branded Drug,S,616133,4/2/2006,12/31/2099,NA
19125836,ribavirin 600 MG Oral Tablet [RibaTab],,Drug,RxNorm,Branded Drug,S,701413,4/29/2007,12/31/2099,NA
1763339,rimantadine,,Drug,RxNorm,Ingredient,S,9386,1/1/1970,12/31/2099,NA
40163398,rimantadine hydrochloride 10 MG/ML Oral Solution,,Drug,RxNorm,Clinical Drug,S,856600,8/2/2009,12/31/2099,NA
40163401,rimantadine hydrochloride 100 MG,,Drug,RxNorm,Clinical Drug Comp,S,856604,8/2/2009,12/31/2099,NA
40163404,rimantadine hydrochloride 100 MG [Flumadine],,Drug,RxNorm,Branded Drug Comp,S,856606,8/2/2009,12/31/2099,NA
40163402,rimantadine hydrochloride 100 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,856605,8/2/2009,12/31/2099,NA
40163403,rimantadine hydrochloride 100 MG Oral Tablet [Flumadine],,Drug,RxNorm,Branded Drug,S,856607,8/2/2009,12/31/2099,NA
44785086,simeprevir,,Drug,RxNorm,Ingredient,S,1482790,1/6/2014,12/31/2099,NA
44785088,simeprevir 150 MG Oral Capsule,,Drug,RxNorm,Clinical Drug,S,1482801,1/6/2014,12/31/2099,NA
44785089,simeprevir 150 MG Oral Capsule [Olysio],,Drug,RxNorm,Branded Drug,S,1482807,1/6/2014,12/31/2099,NA
44785094,sofosbuvir,,Drug,RxNorm,Ingredient,S,1484911,1/6/2014,12/31/2099,NA
37499477,sofosbuvir 200 MG / velpatasvir 50 MG Oral Tablet [Epclusa],,Drug,RxNorm,Branded Drug,S,2288816,5/4/2020,12/31/2099,NA
793746,sofosbuvir 400 MG / velpatasvir 100 MG / voxilaprevir 100 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1939329,2/5/2018,12/31/2099,NA
793752,sofosbuvir 400 MG / velpatasvir 100 MG / voxilaprevir 100 MG Oral Tablet [Vosevi],,Drug,RxNorm,Branded Drug,S,1939335,2/5/2018,12/31/2099,NA
36249209,sofosbuvir 400 MG / velpatasvir 100 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1799212,8/1/2016,12/31/2099,NA
36249215,sofosbuvir 400 MG / velpatasvir 100 MG Oral Tablet [Epclusa],,Drug,RxNorm,Branded Drug,S,1799218,8/1/2016,12/31/2099,NA
44785096,sofosbuvir 400 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1484916,1/6/2014,12/31/2099,NA
44785097,sofosbuvir 400 MG Oral Tablet [Sovaldi],,Drug,RxNorm,Branded Drug,S,1484922,1/6/2014,12/31/2099,NA
40239330,telaprevir,,Drug,RxNorm,Ingredient,S,1102261,6/5/2011,12/31/2099,NA
40239332,telaprevir 375 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,1102280,6/5/2011,12/31/2099,NA
40239333,telaprevir 375 MG Oral Tablet [Incivek],,Drug,RxNorm,Branded Drug,S,1102282,6/5/2011,12/31/2099,NA
35605546,tenofovir alafenamide,1,Drug,RxNorm,Ingredient,S,1721603,5/2/2016,12/31/2099,NA
1718503,tenofovir alafenamide 25 MG Oral Tablet,1,Drug,RxNorm,Clinical Drug,S,1858261,1/3/2017,12/31/2099,NA
1718509,tenofovir alafenamide 25 MG Oral Tablet [Vemlidy],1,Drug,RxNorm,Branded Drug,S,1858267,1/3/2017,12/31/2099,NA
1717704,valacyclovir,,Drug,RxNorm,Ingredient,S,73645,1/1/1970,12/31/2099,NA
19084848,valacyclovir 1000 MG,,Drug,RxNorm,Clinical Drug Comp,S,330296,1/1/1970,12/31/2099,NA
19022914,valacyclovir 1000 MG [Valtrex],,Drug,RxNorm,Branded Drug Comp,S,572631,9/11/2005,12/31/2099,NA
1717707,valacyclovir 1000 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,313564,1/1/1970,12/31/2099,NA
1717706,valacyclovir 1000 MG Oral Tablet [Valtrex],,Drug,RxNorm,Branded Drug,S,212448,1/1/1970,12/31/2099,NA
19085487,valacyclovir 500 MG,,Drug,RxNorm,Clinical Drug Comp,S,330526,1/1/1970,12/31/2099,NA
19022913,valacyclovir 500 MG [Valtrex],,Drug,RxNorm,Branded Drug Comp,S,564583,9/11/2005,12/31/2099,NA
1717708,valacyclovir 500 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,313565,1/1/1970,12/31/2099,NA
19010431,valacyclovir 500 MG Oral Tablet [Valtrex],,Drug,RxNorm,Branded Drug,S,108780,1/1/1970,12/31/2099,NA
40100410,valacyclovir Oral Tablet,,Drug,RxNorm,Clinical Drug Form,S,374272,1/1/1970,12/31/2099,NA
1703063,valganciclovir,,Drug,RxNorm,Ingredient,S,275891,1/1/1970,12/31/2099,NA
1703066,valganciclovir 450 MG,,Drug,RxNorm,Clinical Drug Comp,S,331565,1/1/1970,12/31/2099,NA
19120745,valganciclovir 450 MG [Valcyte],,Drug,RxNorm,Branded Drug Comp,S,575014,9/11/2005,12/31/2099,NA
1703065,valganciclovir 450 MG Oral Tablet,,Drug,RxNorm,Clinical Drug,S,313566,1/1/1970,12/31/2099,NA
1703064,valganciclovir 450 MG Oral Tablet [Valcyte],,Drug,RxNorm,Branded Drug,S,284587,1/1/1970,12/31/2099,NA
40166691,valganciclovir 50 MG/ML Oral Solution,,Drug,RxNorm,Clinical Drug,S,863559,10/4/2009,12/31/2099,NA
40166692,valganciclovir 50 MG/ML Oral Solution [Valcyte],,Drug,RxNorm,Branded Drug,S,863562,10/4/2009,12/31/2099,NA
36249204,velpatasvir,,Drug,RxNorm,Ingredient,S,1799206,8/1/2016,12/31/2099,NA
908126,vidarabine,,Drug,RxNorm,Ingredient,S,11194,1/1/1970,12/31/2099,NA
793741,voxilaprevir,,Drug,RxNorm,Ingredient,S,1939323,2/5/2018,12/31/2099,NA
1708748,zanamivir,,Drug,RxNorm,Ingredient,S,69722,1/1/1970,12/31/2099,NA
